代號,名稱,年月,股本--金融機構,資產--金融機構,權益--金融機構,稅前損益--金融機構,授信總額--金融機構,存款--金融機構,放款--金融機構,權益比率--金融機構,資產報酬率(稅前)--金融機構,存放比率--金融機構,催收款--金融機構,逾期放款--金融機構,甲類逾期放款--金融機構,乙類逾期放款--金融機構,放款(含催收款)--金融機構,逾放比率--金融機構,備抵呆帳--金融機構
2893,新光銀行,2005/12,"14,178","340,637","19,908",-333,"212,487","289,441","203,362",5.84,-0.1,70.26,"3,707","4,956","3,812","1,143","207,069",2.39,"2,331"
2893,新光銀行,2006/03,"14,178","336,690","18,932","-1,247","205,058","288,623","196,488",5.62,-0.37,68.08,"3,508","4,726","3,565","1,161","199,996",2.36,"2,064"
2893,新光銀行,2006/06,"14,178","324,800","17,453","-2,477","212,651","278,015","203,094",5.37,-0.76,73.05,"3,461","4,891","3,557","1,335","206,555",2.37,"2,080"
2893,新光銀行,2006/09,"14,178","333,054","17,029","-3,010","228,188","275,733","218,289",5.11,-0.9,79.17,"4,149","5,153","4,111","1,043","222,438",2.32,"2,335"
2893,新光銀行,2006/12,"21,578","351,613","19,913","-7,754","242,093","291,123","232,856",5.66,-2.21,79.99,"2,829","4,017","2,708","1,310","235,684",1.7,"3,379"
2893,新光銀行,2007/03,"21,578","357,248","20,049",111,"244,642","295,328","234,378",5.61,0.03,79.36,"3,365","4,782","3,209","1,573","237,743",2.01,"3,466"
2893,新光銀行,2007/06,"21,578","368,916","19,788",107,"254,923","305,900","243,373",5.36,0.03,79.56,"3,656","4,795","3,506","1,288","247,028",1.94,"3,418"
2893,新光銀行,2007/09,"19,578","380,413","18,257","-1,395","268,143","320,496","254,797",4.8,-0.37,79.5,"4,391","5,559","4,399","1,160","259,188",2.14,"3,491"
2893,新光銀行,2007/12,"19,578","385,703","21,190","1,462","289,830","329,084","274,208",5.49,0.38,83.32,"4,574","5,171","4,429",741,"278,783",1.85,"2,917"
2893,新光銀行,2008/03,"19,578","396,946","22,153",643,"293,750","338,215","274,546",5.58,0.16,81.17,"4,750","5,276","4,612",664,"279,296",1.89,"3,378"
2893,新光銀行,2008/06,"19,578","402,867","21,874",816,"299,625","345,200","279,677",5.43,0.2,81.02,"4,558","5,231","4,451",780,"284,235",1.84,"3,303"
2893,新光銀行,2008/09,"19,578","399,916","21,034",237,"300,412","339,394","280,305",5.26,0.06,82.59,"4,895","5,606","4,856",750,"285,200",1.97,"3,683"
2893,新光銀行,2008/12,"19,578","403,362","21,092",402,"299,033","359,218","278,853",5.23,0.1,77.63,"4,507","5,305","4,552",754,"283,360",1.87,"3,324"
2893,新光銀行,2009/03,"19,578","394,619","20,133",193,"297,167","357,673","274,239",5.1,0.05,76.67,"4,487","5,314","4,522",793,"278,727",1.91,"3,385"
2893,新光銀行,2009/06,"19,578","396,111","21,776",289,"302,208","358,646","278,441",5.5,0.07,77.64,"4,857","5,242","4,800",443,"283,298",1.85,"3,576"
2893,新光銀行,2009/09,"19,578","390,408","22,269",486,"301,109","351,952","280,153",5.7,0.12,79.6,"4,501","5,100","4,521",580,"284,654",1.79,"3,599"
2893,新光銀行,2009/12,"19,578","422,948","22,540",631,"304,141","378,059","282,908",5.33,0.15,74.83,"3,715","4,064","3,539",525,"286,623",1.42,"3,063"
2893,新光銀行,2010/03,"19,578","400,112","22,467",380,"307,588","356,130","287,593",5.62,0.09,80.76,"3,522","3,700","3,410",290,"291,115",1.27,"3,427"
2893,新光銀行,2010/06,"19,578","413,860","22,872",957,"311,332","366,332","293,204",5.53,0.23,80.04,"2,327","2,523","2,243",280,"295,531",0.85,"2,943"
2893,新光銀行,2010/09,"19,578","433,893","23,730","1,504","317,767","385,585","307,356",5.47,0.35,79.71,"1,785","2,297","1,684",613,"309,141",0.74,"2,993"
2893,新光銀行,2010/12,"19,578","469,693","24,551","2,172","337,968","415,074","326,960",5.23,0.46,78.77,"1,613","1,955","1,543",412,"328,573",0.6,"2,943"
2893,新光銀行,2011/03,"19,578","482,551","25,280","1,070","356,335","422,378","343,435",5.24,0.22,81.31,"1,426","1,600","1,324",276,"344,860",0.46,"2,726"
2893,新光銀行,2011/06,"20,513","487,311","26,065","2,081","362,884","429,864","350,839",5.35,0.43,81.62,"1,145","1,350","1,056",294,"351,984",0.38,"2,820"
2893,新光銀行,2011/09,"20,513","518,511","26,957","3,159","381,404","452,446","368,698",5.2,0.61,81.49,"1,075","2,978",993,"1,985","369,773",0.81,"3,007"
2893,新光銀行,2011/12,"20,513","561,468","27,579","3,361","388,347","482,887","371,975",4.91,0.6,77.03,"2,853","3,163","2,768",395,"374,828",0.84,"3,750"
2893,新光銀行,2012/03,"22,213","583,007","28,535","1,533","395,889","507,489","379,225",4.89,0.26,74.73,"2,901","3,186","2,864",322,"382,127",0.83,"3,936"
2893,新光銀行,2012/06,"22,213","580,400","29,442","2,834","418,860","503,626","401,698",5.07,0.49,79.76,"2,830","3,773","2,804",969,"404,528",0.93,"4,139"
2893,新光銀行,2012/09,"22,213","598,530","30,870","3,992","429,109","526,773","411,537",5.16,0.67,78.12,"3,461","3,834","3,389",445,"414,998",0.92,"4,319"
2893,新光銀行,2012/12,"22,213","633,637","31,831","4,796","440,585","557,286","424,244",5.02,0.76,76.13,"1,560","1,940","1,522",417,"425,804",0.46,"4,512"
2893,新光銀行,2013/03,"22,213","616,935","32,655","1,215","441,521","539,890","424,262",5.29,0.2,78.58,"1,619","1,946","1,615",331,"425,881",0.46,"4,842"
2893,新光銀行,2013/06,"24,697","653,075","32,911","2,515","450,111","568,112","432,777",5.04,0.39,76.18,"1,378","2,041","1,388",652,"434,155",0.47,"4,779"
2893,新光銀行,2013/09,"26,198","668,068","35,777","3,706","461,003","585,784","442,562",5.36,0.55,75.55,"1,796","2,046","1,759",287,"444,358",0.46,"5,009"
2893,新光銀行,2013/12,"26,198","693,352","36,614","4,721","467,777","615,374","448,287",5.28,0.68,72.85,"1,262","1,906","1,598",308,"449,549",0.42,"5,062"
2893,新光銀行,2014/03,"26,198","739,025","37,756","1,389","493,275","643,658","472,383",5.11,0.19,73.39,"1,207","1,770","1,212",558,"473,590",0.37,"5,190"
2893,新光銀行,2014/06,"28,541","748,570","38,477","2,811","487,882","656,332","467,503",5.14,0.38,71.23,"1,186","1,668","1,247",421,"468,690",0.36,"5,410"
2893,新光銀行,2014/09,"28,541","740,655","39,876","4,670","490,376","647,263","470,476",5.38,0.63,72.69,"1,178","1,528","1,192",336,"471,653",0.32,"5,869"
2893,新光銀行,2014/12,"28,541","760,051","41,324","6,070","499,230","644,332","480,277",5.44,0.8,74.54,852,"1,244",851,393,"481,129",0.26,"6,048"
2893,新光銀行,2015/03,"28,541","755,993","42,898","1,434","499,885","659,917","481,407",5.67,0.19,72.95,817,"1,174",806,368,"482,224",0.24,"6,217"
2893,新光銀行,2015/06,"31,525","764,673","43,638","3,048","506,551","668,073","485,082",5.71,0.4,72.61,816,"1,148",823,325,"485,898",0.24,"6,494"
2893,新光銀行,2015/09,"31,525","796,087","44,914","4,480","512,840","671,653","492,459",5.64,0.56,73.32,589,938,580,358,"493,048",0.19,"6,681"
2893,新光銀行,2015/12,"31,525","788,757","45,783","5,913","505,961","680,185","485,589",5.8,0.75,71.39,370,935,486,448,"485,959",0.19,"6,518"
2893,新光銀行,2016/03,"31,525","785,975","46,932","1,266","496,049","685,129","474,995",5.97,0.16,69.33,577,922,562,360,"475,572",0.19,"6,277"
2893,新光銀行,2016/06,"34,354","759,473","47,733","2,635","510,339","644,872","488,148",6.29,0.35,75.7,650,940,644,296,"488,798",0.19,"6,082"
2893,新光銀行,2016/09,"34,354","764,278","48,859","3,974","513,171","661,996","491,851",6.39,0.52,74.3,731,"1,274",856,417,"492,581",0.26,"6,121"
2893,新光銀行,2016/12,"34,354","782,882","49,157","5,495","524,265","687,488","506,503",6.28,0.7,73.67,972,"1,294","1,021",273,"507,475",0.26,"6,367"
2893,新光銀行,2017/03,"34,354","762,008","50,239","1,161","529,665","657,890","509,679",6.59,0.15,77.47,779,"1,318",773,544,"510,458",0.26,"6,272"
2893,新光銀行,2017/06,"36,914","783,865","50,906","2,376","536,664","686,943","516,719",6.49,0.3,75.22,998,"1,346","1,011",334,"517,718",0.26,"6,435"
2893,新光銀行,2017/09,"36,914","789,347","51,829","3,714","544,488","693,725","523,778",6.57,0.47,75.5,598,"1,373",567,806,"524,376",0.26,"6,612"
2893,新光銀行,2017/12,"36,914","813,064","52,474","4,869","553,610","712,704","532,911",6.45,0.6,74.77,"1,016","1,302",961,340,"533,927",0.24,"6,357"
2893,新光銀行,2018/03,"36,914","825,844","53,275","1,437","551,453","725,061","532,423",6.45,0.17,73.43,"1,034","1,290","1,018",271,"533,457",0.24,"7,161"
2893,新光銀行,2018/06,"38,952","848,763","53,906","3,005","565,030","728,565","547,240",6.35,0.35,75.11,"1,027","1,295",998,297,"548,267",0.24,"7,283"
2893,新光銀行,2018/09,"38,952","858,928","55,298","4,631","571,303","732,770","556,622",6.44,0.54,75.96,997,"1,328",968,359,"557,619",0.24,"7,511"
2893,新光銀行,2018/12,"41,119","871,878","59,538","6,233","579,736","741,944","565,220",6.83,0.71,76.18,941,"1,280",923,357,"566,160",0.23,"7,297"
2893,新光銀行,2019/03,"41,119","903,977","61,360","1,446","587,444","764,012","573,635",6.79,0.16,75.08,811,"1,244",793,451,"574,446",0.22,"7,461"
2893,新光銀行,2019/06,"44,217","897,322","62,423","3,029","592,713","768,363","580,221",6.96,0.34,75.51,743,"1,242",727,515,"580,964",0.21,"7,454"
2893,新光銀行,2019/09,"44,217","936,530","63,665","4,942","598,198","789,306","583,910",6.8,0.53,73.98,482,"1,194",704,491,"584,391",0.2,"7,585"
2893,新光銀行,2019/12,"44,217","940,684","65,112","6,688","618,014","815,251","604,079",6.92,0.71,74.1,795,"1,190",930,260,"604,874",0.2,"7,568"
2893,新光銀行,2020/03,"44,217","966,356","66,736","1,525","628,405","836,101","613,164",6.91,0.16,73.34,683,"1,187",963,224,"613,847",0.19,"7,872"
2893,新光銀行,2020/06,"46,331","997,452","67,332","3,309","638,979","861,645","622,445",6.75,0.33,72.24,698,"1,205",938,266,"623,143",0.19,"8,024"
2893,新光銀行,2020/09,"46,331","999,054","68,515","5,268","652,422","878,188","631,921",6.86,0.53,71.96,796,"1,212","1,093",119,"632,717",0.19,"8,111"
2893,新光銀行,2020/12,"46,331","1,040,507","69,698","6,670","674,223","910,400","651,927",6.7,0.64,71.61,896,"1,261","1,181",80,"652,823",0.19,"8,481"
2893,新光銀行,2021/03,"46,331","1,084,987","68,706","1,717","690,784","944,260","664,268",6.33,0.16,70.35,992,"1,264","1,149",115,"665,260",0.19,"9,008"
2893,新光銀行,2021/06,"47,586","1,122,480","69,069","3,481","716,681","987,275","687,729",6.15,0.31,69.66,772,"1,246","1,075",171,"688,502",0.18,"9,122"
2893,新光銀行,2021/09,"47,586","1,143,067","69,670","5,807","733,720","1,015,548","698,786",6.1,0.51,68.81,894,"1,203","1,119",84,"699,680",0.17,"9,204"
2893,新光銀行,2021/12,"47,586","1,173,945","69,443","7,445","747,654","1,044,308","718,660",5.92,0.63,68.82,716,"1,179","1,036",143,"719,376",0.16,"9,442"
2893,新光銀行,2022/03,"47,586","1,175,641","65,739","1,704","760,344","1,045,323","728,654",5.59,0.14,69.71,569,995,812,183,"729,222",0.14,"9,544"
