,代號,名稱,年月,股本--金融機構,資產--金融機構,權益--金融機構,稅前損益--金融機構,授信總額--金融機構,存款--金融機構,放款--金融機構,權益比率--金融機構,資產報酬率(稅前)--金融機構,存放比率--金融機構,催收款--金融機構,逾期放款--金融機構,甲類逾期放款--金融機構,乙類逾期放款--金融機構,放款(含催收款)--金融機構,逾放比率--金融機構,備抵呆帳--金融機構,資產合計,約定融資額度,應收保證款項,應收信用狀款項,信託資產
1462,5838,華銀,2005-12-01,37091,1686649,71659,11954.0,1028146,1291190,935272,4.25,0.71,72.43,19087.0,20226.0,18245.0,1982.0,954359.0,2.12,9535.0,1594421.0,58473.0,63979.0,42821.0,123418.0
1463,5838,華銀,2006-03-01,37091,1657144,75350,3141.0,1035066,1279570,945301,4.55,0.19,73.88,19164.0,20460.0,18785.0,1675.0,964465.0,2.12,9451.0,1574138.0,56136.0,60963.0,45886.0,128952.0
1464,5838,華銀,2006-06-01,37091,1667129,71888,6334.0,1034979,1291270,945995,4.31,0.38,73.26,19947.0,20586.0,18898.0,1688.0,965942.0,2.13,9700.0,1580022.0,56798.0,59597.0,44504.0,143159.0
1465,5838,華銀,2006-09-01,37091,1687518,74209,8720.0,1074685,1285066,982848,4.4,0.52,76.48,21400.0,20484.0,18417.0,2067.0,1004247.0,2.04,9627.0,1619606.0,57047.0,60357.0,46661.0,143345.0
1466,5838,華銀,2006-12-01,37091,1714558,76523,11205.0,1098268,1308629,1008975,4.46,0.65,77.1,21529.0,20544.0,18540.0,2004.0,1030504.0,1.99,10335.0,1614766.0,47245.0,58517.0,44088.0,155956.0
1467,5838,華銀,2007-03-01,37091,1707097,78949,2775.0,1097796,1310092,1009469,4.62,0.16,77.05,22893.0,22369.0,20453.0,1916.0,1032363.0,2.17,10412.0,1596284.0,40253.0,56872.0,42371.0,174711.0
1468,5838,華銀,2007-06-01,37809,1766815,74682,6118.0,1113389,1337756,1022164,4.23,0.35,76.41,24842.0,22712.0,19866.0,2845.0,1047006.0,2.17,11304.0,1626158.0,39534.0,56374.0,42305.0,208504.0
1469,5838,華銀,2007-09-01,37809,1737810,76315,9192.0,1122410,1329234,1033013,4.39,0.53,77.71,24517.0,23723.0,21132.0,2591.0,1057530.0,2.24,12057.0,1650614.0,37155.0,55149.0,42132.0,222946.0
1470,5838,華銀,2007-12-01,37809,1719297,77998,12013.0,1126064,1318371,1046100,4.54,0.7,79.35,17661.0,16121.0,13824.0,2297.0,1063761.0,1.52,10103.0,1628075.0,37336.0,53365.0,38944.0,232899.0
1471,5838,華銀,2008-03-01,37809,1738724,80492,3626.0,1122898,1322814,1046458,4.63,0.21,79.11,17446.0,16361.0,14334.0,2027.0,1063903.0,1.54,10552.0,1635382.0,145000.0,50675.0,43179.0,402257.0
1472,5838,華銀,2008-06-01,37809,1715222,78164,6859.0,1145946,1303797,1075389,4.56,0.4,82.48,17521.0,16305.0,14866.0,1439.0,1092910.0,1.49,11277.0,1619077.0,147374.0,44334.0,43653.0,420476.0
1473,5838,華銀,2008-09-01,37809,1699134,78106,9205.0,1187693,1352383,1117960,4.6,0.54,82.67,18354.0,17075.0,15148.0,1928.0,1136314.0,1.5,10643.0,1699134.0,138438.0,42677.0,35413.0,389910.0
1474,5838,華銀,2008-12-01,37809,1679921,77873,12265.0,1182968,1403524,1114366,4.64,0.73,79.4,19414.0,18918.0,16338.0,2581.0,1133781.0,1.67,11198.0,1679920.0,132695.0,42901.0,25314.0,337892.0
1475,5838,華銀,2009-03-01,37809,1655103,78653,1907.0,1156065,1422584,1087392,4.75,0.12,76.44,20696.0,21166.0,17437.0,3730.0,1108089.0,1.91,10852.0,1655103.0,854676.0,42781.0,27221.0,360308.0
1476,5838,華銀,2009-06-01,37809,1674357,80141,2763.0,1119592,1439268,1049743,4.79,0.17,72.94,21835.0,21325.0,19122.0,2203.0,1071578.0,1.99,11131.0,1674357.0,791428.0,41666.0,31331.0,355965.0
1477,5838,華銀,2009-09-01,37809,1706966,81921,2898.0,1129693,1451540,1064162,4.8,0.17,73.31,20379.0,20437.0,18948.0,1489.0,1084541.0,1.88,10422.0,1706966.0,733308.0,38305.0,32764.0,360817.0
1478,5838,華銀,2009-12-01,37809,1773592,83308,3641.0,1163031,1526958,1098922,4.7,0.21,71.97,18121.0,17594.0,16527.0,1067.0,1117043.0,1.58,12317.0,1773592.0,724926.0,38897.0,37542.0,348702.0
1479,5838,華銀,2010-03-01,37809,1734952,83855,1397.0,1149114,1493188,1086649,4.83,0.08,72.77,16062.0,16275.0,15511.0,764.0,1102711.0,1.48,12219.0,1734952.0,654016.0,38766.0,42270.0,345428.0
1480,5838,華銀,2010-06-01,43107,1755666,84158,3286.0,1230037,1501622,1160797,4.79,0.19,77.3,13880.0,14179.0,13310.0,869.0,1174678.0,1.21,11996.0,1755666.0,649363.0,40806.0,42771.0,366636.0
1481,5838,華銀,2010-09-01,43107,1800736,87072,5492.0,1253347,1542420,1185498,4.84,0.3,76.86,11647.0,12350.0,10856.0,1494.0,1197144.0,1.03,11945.0,1800736.0,647450.0,41666.0,40587.0,358278.0
1482,5838,華銀,2010-12-01,43107,1834443,89967,6456.0,1311618,1577681,1247175,4.9,0.35,79.05,9443.0,9952.0,8625.0,1326.0,1256618.0,0.79,10805.0,1834443.0,680068.0,40669.0,37990.0,383036.0
1483,5838,華銀,2011-03-01,43107,1813594,91359,2145.0,1334053,1540765,1272011,5.04,0.12,82.56,8749.0,8625.0,8009.0,616.0,1280761.0,0.67,10601.0,1813594.0,685562.0,39654.0,42551.0,373584.0
1484,5838,華銀,2011-06-01,47671,1872196,91678,4687.0,1368581,1563353,1290164,4.9,0.25,82.53,6795.0,6911.0,6516.0,395.0,1296959.0,0.53,10608.0,1872196.0,704346.0,40461.0,35790.0,373584.0
1485,5838,華銀,2011-09-01,47671,1920886,92221,7449.0,1419058,1569163,1338526,4.8,0.39,85.3,6594.0,6446.0,6036.0,411.0,1345120.0,0.48,11097.0,1920886.0,712300.0,42697.0,38623.0,363199.0
1486,5838,華銀,2011-12-01,47671,1938398,95874,10025.0,1391644,1622593,1314825,4.95,0.52,81.03,6424.0,6234.0,5832.0,402.0,1321250.0,0.47,12830.0,1938398.0,722503.0,40799.0,31617.0,365037.0
1487,5838,華銀,2012-03-01,55671,1951868,119827,2817.0,1423742,1595798,1353386,6.14,0.14,84.81,6133.0,6025.0,5570.0,455.0,1359518.0,0.44,13337.0,1951868.0,719661.0,39426.0,36765.0,370100.0
1488,5838,華銀,2012-06-01,57379,1976666,121039,5705.0,1399265,1614134,1327115,6.12,0.29,82.22,10229.0,9742.0,4581.0,5160.0,1337343.0,0.73,13984.0,1976666.0,764275.0,38450.0,32522.0,381260.0
1489,5838,華銀,2012-09-01,57379,1976160,124302,8285.0,1402835,1629657,1335708,6.29,0.42,81.96,10026.0,9619.0,8670.0,949.0,1345734.0,0.71,15103.0,1976160.0,765266.0,37430.0,32030.0,376133.0
1490,5838,華銀,2012-12-01,57379,2026167,125816,10069.0,1452251,1670191,1381217,6.21,0.5,82.7,6142.0,6173.0,5503.0,671.0,1387360.0,0.44,13464.0,2026167.0,720810.0,37055.0,30465.0,368304.0
1491,5838,華銀,2013-03-01,57379,2036483,125514,2863.0,1431690,1651995,1373451,6.16,0.14,83.14,6198.0,6371.0,5677.0,694.0,1379649.0,0.46,14344.0,2036483.0,709965.0,34805.0,31608.0,376326.0
1492,5838,華銀,2013-06-01,63089,2047809,125066,5712.0,1430964,1685788,1370075,6.11,0.28,81.27,5775.0,5913.0,5572.0,341.0,1375851.0,0.43,15264.0,2047809.0,719127.0,36044.0,26966.0,390563.0
1493,5838,華銀,2013-09-01,63089,2106012,127496,8361.0,1471113,1711602,1407842,6.05,0.4,82.25,5698.0,5932.0,5643.0,289.0,1413539.0,0.42,16187.0,2106012.0,704249.0,34821.0,27808.0,386071.0
1494,5838,華銀,2013-12-01,63089,2121502,130713,11171.0,1482036,1743997,1417842,6.16,0.53,81.3,5877.0,5915.0,5159.0,757.0,1423719.0,0.42,17294.0,2121502.0,716904.0,36587.0,29821.0,381981.0
1495,5838,華銀,2014-03-01,63089,2128609,133690,3220.0,1494415,1749114,1433458,6.28,0.15,81.95,5334.0,5111.0,4728.0,383.0,1438791.0,0.36,18066.0,2128609.0,880257.0,38507.0,30130.0,379693.0
1496,5838,華銀,2014-06-01,67676,2128545,132417,6786.0,1470479,1771948,1411473,6.22,0.32,79.66,4568.0,4429.0,4015.0,414.0,1416040.0,0.31,17901.0,2128545.0,907863.0,37578.0,31122.0,368269.0
1497,5838,華銀,2014-09-01,67676,2176693,135931,10724.0,1501075,1780040,1438879,6.24,0.49,80.83,3042.0,3345.0,2572.0,773.0,1441921.0,0.23,16981.0,2176693.0,899414.0,39086.0,29808.0,364800.0
1498,5838,華銀,2014-12-01,67676,2216203,139894,14662.0,1546777,1833246,1491651,6.31,0.66,81.37,2928.0,2857.0,2472.0,385.0,1494579.0,0.19,16735.0,2216203.0,918283.0,37430.0,27852.0,369569.0
1499,5838,華銀,2015-03-01,67676,2232064,143466,4077.0,1529666,1851776,1479212,6.43,0.18,79.88,3017.0,2921.0,2015.0,905.0,1482229.0,0.2,16534.0,2232064.0,719372.0,36394.0,28127.0,359534.0
1500,5838,華銀,2015-06-01,67676,2231441,138762,8450.0,1523401,1842882,1466285,6.22,0.38,79.56,2951.0,3086.0,2320.0,766.0,1469236.0,0.21,16318.0,2231441.0,723285.0,34506.0,25930.0,360225.0
1501,5838,華銀,2015-09-01,76176,2305219,151246,12025.0,1528477,1865632,1483725,6.56,0.52,79.53,3178.0,3099.0,2214.0,886.0,1486904.0,0.21,16693.0,2305219.0,712656.0,34228.0,25947.0,369719.0
1502,5838,華銀,2015-12-01,71076,2325981,154186,15556.0,1535070,1923164,1492094,6.63,0.67,77.59,3533.0,3070.0,2518.0,551.0,1495627.0,0.21,16512.0,2325981.0,747430.0,33560.0,25521.0,401274.0
1503,5838,華銀,2016-03-01,71076,2366306,157790,4267.0,1553462,1938596,1495844,6.67,0.18,77.16,3598.0,3523.0,2666.0,857.0,1499443.0,0.23,15814.0,2366306.0,779954.0,33693.0,28416.0,422554.0
1504,5838,華銀,2016-06-01,71076,2461167,153688,8540.0,1579251,2029667,1523074,6.24,0.35,75.04,4095.0,4040.0,3256.0,784.0,1527169.0,0.26,16188.0,2461167.0,792856.0,34707.0,26250.0,450337.0
1505,5838,華銀,2016-09-01,73576,2493626,160728,11376.0,1592317,2034379,1536841,6.45,0.46,75.54,3294.0,4120.0,2974.0,1146.0,1540135.0,0.27,17409.0,2493623.0,761053.0,33752.0,27329.0,463583.0
1506,5838,華銀,2016-12-01,73576,2522559,163067,15583.0,1637244,2066855,1593925,6.46,0.62,77.12,3133.0,4341.0,3335.0,1006.0,1597058.0,0.27,18735.0,2522560.0,744108.0,32516.0,25947.0,456888.0
1507,5838,華銀,2017-03-01,73576,2513425,165096,2625.0,1643055,2066029,1585770,6.57,0.1,76.75,5986.0,5731.0,2233.0,3498.0,1591756.0,0.36,18079.0,2513425.0,722502.0,32104.0,27433.0,473945.0
1508,5838,華銀,2017-06-01,73576,2487871,160481,6619.0,1639462,2081248,1582418,6.45,0.27,76.03,5709.0,5675.0,4382.0,1292.0,1588126.0,0.36,18391.0,2487870.0,751191.0,33768.0,24991.0,463591.0
1509,5838,華銀,2017-09-01,77716,2523031,173064,10569.0,1658192,2062601,1603349,6.86,0.42,77.73,5133.0,5221.0,4095.0,1126.0,1608482.0,0.32,18512.0,2523031.0,712062.0,35227.0,27932.0,466856.0
1510,5838,華銀,2017-12-01,77716,2525363,174801,13034.0,1641677,2113832,1595183,6.92,0.52,75.46,6097.0,5443.0,4410.0,1034.0,1601280.0,0.34,19314.0,2525364.0,694831.0,34523.0,27154.0,471515.0
1511,5838,華銀,2018-03-01,77716,2540837,179254,3357.0,1623172,2105661,1580344,7.05,0.13,75.05,4154.0,4046.0,3219.0,828.0,1584498.0,0.26,19138.0,2540840.0,737341.0,34513.0,28197.0,489204.0
1512,5838,華銀,2018-06-01,79992,2589190,178084,7896.0,1650143,2129707,1605999,6.88,0.3,75.41,3168.0,3025.0,2206.0,819.0,1609167.0,0.19,19279.0,2589196.0,715476.0,35930.0,27976.0,480317.0
1513,5838,華銀,2018-09-01,79992,2618589,182712,12657.0,1644080,2115323,1600270,6.98,0.48,75.65,2754.0,2873.0,2226.0,647.0,1603024.0,0.18,19527.0,2618585.0,726395.0,0.0,30124.0,489368.0
1514,5838,華銀,2018-12-01,79992,2643976,184624,16005.0,1688674,2158202,1641059,6.98,0.61,76.04,2443.0,2403.0,1843.0,561.0,1643503.0,0.15,20512.0,2643977.0,740069.0,0.0,26944.0,536456.0
1515,5838,華銀,2019-03-01,79992,2602925,191829,4797.0,1655934,2142745,1609891,7.37,0.18,75.13,2623.0,2647.0,1975.0,672.0,1612515.0,0.16,20427.0,2602925.0,772221.0,0.0,27736.0,566708.0
1516,5838,華銀,2019-06-01,82865,2621601,191677,9699.0,1668794,2137288,1623623,7.31,0.37,75.97,1696.0,1754.0,1396.0,358.0,1625319.0,0.11,19918.0,2621601.0,770395.0,39875.0,25174.0,641816.0
1517,5838,華銀,2019-09-01,82865,2625204,194720,14482.0,1684708,2143113,1635901,7.42,0.55,76.33,2182.0,2351.0,1705.0,647.0,1638083.0,0.14,19871.0,2625204.0,774133.0,42057.0,26241.0,749971.0
1518,5838,華銀,2019-12-01,82865,2678195,197650,17675.0,1737011,2225703,1688676,7.38,0.66,75.87,1821.0,1977.0,1500.0,477.0,1690497.0,0.12,20394.0,2678196.0,778016.0,42699.0,24052.0,803047.0
1519,5838,華銀,2020-03-01,82865,2725171,193830,4088.0,1754356,2267528,1700814,7.11,0.15,75.01,2151.0,2130.0,1409.0,721.0,1702965.0,0.13,20189.0,2725171.0,808582.0,47686.0,25233.0,792618.0
1520,5838,華銀,2020-06-01,85915,2807779,195105,6943.0,1818407,2356527,1759655,6.95,0.25,74.67,2249.0,3286.0,1108.0,2178.0,1761904.0,0.19,20658.0,2807776.0,815617.0,52515.0,25143.0,813587.0
1521,5838,華銀,2020-09-01,85915,2888930,197845,10467.0,1847642,2388735,1781301,6.85,0.36,74.57,2105.0,2146.0,1812.0,334.0,1783407.0,0.12,20982.0,2888927.0,902534.0,58975.0,23836.0,876317.0
1522,5838,華銀,2020-12-01,85915,3068786,201984,14479.0,1872928,2528365,1803357,6.58,0.47,71.33,2259.0,2682.0,2380.0,303.0,1805616.0,0.15,21318.0,3068787.0,836138.0,63665.0,28751.0,853347.0
1523,5838,華銀,2021-03-01,85915,3212137,205134,3929.0,1920952,2624754,1844598,6.39,0.12,70.28,2682.0,2870.0,2362.0,508.0,1847280.0,0.16,22827.0,3212139.0,846612.0,68758.0,33979.0,865501.0
1524,5838,華銀,2021-06-01,90767,3207256,207225,8572.0,1973275,2652732,1895956,6.46,0.27,71.47,2574.0,2728.0,2357.0,371.0,1898530.0,0.14,23002.0,3207256.0,864791.0,69749.0,35211.0,850437.0
1525,5838,華銀,2021-09-01,90767,3306066,208072,12926.0,2049808,2749215,1960888,6.29,0.39,71.33,3194.0,2491.0,2316.0,175.0,1964083.0,0.13,24227.0,3306064.0,870247.0,81189.0,35106.0,843171.0
1526,5838,華銀,2021-12-01,90767,3370053,210367,16160.0,2100967,2856071,2007338,6.24,0.48,70.28,3304.0,3039.0,2713.0,326.0,2010642.0,0.15,25133.0,3370054.0,912482.0,85845.0,35763.0,842415.0
1527,5838,華銀,2022-03-01,90767,3467175,208475,4409.0,2156410,2859578,2058558,6.01,0.13,71.99,2700.0,3097.0,2556.0,541.0,2061258.0,0.15,24811.0,3467173.0,932495.0,89628.0,44373.0,856198.0
1528,5838,華銀,2022-06-01,97938,3560221,195909,9151.0,2207539,2901004,2102348,5.5,0.26,72.47,2714.0,2753.0,2278.0,474.0,2105062.0,0.13,25315.0,3560221.0,977223.0,97071.0,36586.0,885894.0
1529,5838,華銀,2022-09-01,97938,3561879,195628,15610.0,2140798,2927163,2036901,5.49,0.44,69.59,2419.0,2408.0,2081.0,327.0,2039320.0,0.12,27167.0,3561875.0,1059104.0,96951.0,29815.0,870058.0
1530,5838,華銀,2022-12-01,97938,3559637,202378,20038.0,2161145,3027136,2062017,5.69,0.56,68.12,2764.0,2785.0,2347.0,438.0,2064781.0,0.13,27673.0,3559643.0,1060583.0,92559.0,27809.0,903016.0
1531,5838,華銀,2023-03-01,97938,3596086,209426,5780.0,2207680,3007536,2101608,5.82,0.16,69.88,2417.0,3173.0,2272.0,902.0,2104025.0,0.15,27628.0,3596091.0,995053.0,100563.0,35274.0,934877.0
1532,5838,華銀,2023-06-01,97938,3647726,213648,12013.0,2223529,2992442,2117191,5.86,0.33,70.75,3061.0,3219.0,2858.0,361.0,2120252.0,0.15,27536.0,3647731.0,1119106.0,99836.0,29620.0,994516.0
1533,5838,華銀,2023-09-01,97938,3717064,217388,18971.0,2295068,2999374,2184571,5.85,0.51,72.83,3709.0,3898.0,2802.0,1096.0,2188280.0,0.18,28614.0,3717064.0,1135135.0,103466.0,33594.0,1107287.0
1534,5841,中信銀,2002-12-01,52054,892353,81896,0.0,648405,721269,555421,14.02,1.46,134.76999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895202.0,76.0,70747.0,9150.0,92858.0
1535,5841,中信銀,2003-03-01,56660,896896,82103,0.0,637208,711945,547238,14.41,0.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889024.0,3152.0,67816.0,10253.0,99758.0
1536,5841,中信銀,2003-06-01,56660,917189,85854,0.0,645670,741973,562821,14.8,0.0,130.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921416.0,1565.0,61272.0,10315.0,120655.0
1537,5841,中信銀,2003-09-01,56660,933272,88971,0.0,636860,735497,553152,13.42,0.0,130.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946110.0,1751.0,63494.0,8707.0,153651.0
1538,5841,中信銀,2003-12-01,56718,1128052,85508,0.0,736556,919880,646795,11.780000000000001,-0.7399999999999999,123.60999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134773.0,1376.0,69967.0,11300.0,196681.0
1539,5841,中信銀,2004-03-01,57460,1240376,90483,0.0,748150,948713,653504,12.08,0.0,121.50999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250542.0,2451.0,77527.0,13361.0,207245.0
1540,5841,中信銀,2004-06-01,57460,1256514,86274,0.0,799920,952490,704023,9.67,0.0,128.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268543.0,4031.0,79127.0,15492.0,274386.0
1541,5841,中信銀,2004-09-01,57469,1271435,91422,0.0,827659,989824,735596,9.33,0.0,124.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278935.0,8412.0,76664.0,14156.0,361607.0
1542,5841,中信銀,2004-12-01,57064,1301117,91928,16434.0,861516,1009235,768529,8.61,-0.7999999999999998,124.2,14608.0,16146.0,0.0,0.0,0.0,19.31,12711.0,1311430.0,37572.0,75242.0,15464.0,510582.0
1543,5841,中信銀,2005-03-01,57064,1372284,96383,4950.0,886541,1057088,794083,8.21,0.0,121.44,10414.0,12497.0,0.0,0.0,0.0,20.87,10137.0,1372491.0,33646.0,78575.0,14942.0,582015.0
1544,5841,中信銀,2005-06-01,58572,1425718,93236,9406.0,918137,1112787,832894,8.08,0.8400000000000001,110.41,8805.0,9893.0,0.0,0.0,0.0,7.59,8675.0,1425676.0,27745.0,71862.0,14523.0,688588.0
1545,5841,中信銀,2005-09-01,52389,1499375,86870,13860.0,934068,1156150,853994,5.4,-0.79,107.5,10121.0,14003.0,10942.0,3061.0,864116.0,11.47,10189.0,1502105.0,27847.0,65131.0,15911.0,588179.0
1546,5841,中信銀,2005-12-01,52889,1558368,88040,14831.0,935094,1208332,857981,3.7600000000000002,-3.83,104.20000000000002,10447.0,14408.0,11109.0,3299.0,868428.0,14.56,10578.0,1574986.0,24188.0,60969.0,14757.0,619223.0
1547,5841,中信銀,2006-03-01,54649,1522570,80823,-968.0,919565,1193845,846215,1.8899999999999997,-1.41,103.61,11285.0,17014.0,12027.0,4987.0,857500.0,19.05,11510.0,1519121.0,46611.0,56301.0,18035.0,634551.0
1548,5841,中信銀,2006-06-01,54649,1509598,72773,-6381.0,901769,1176368,828400,-0.2400000000000002,-3.1,103.96,12610.0,17571.0,13464.0,4106.0,841010.0,22.53,13480.0,1510782.0,44000.0,54692.0,16654.0,666030.0
1549,5841,中信銀,2006-09-01,54649,1466083,72141,-8822.0,864712,1150352,795470,-2.619999999999999,-5.6499999999999995,96.44999999999999,13282.0,17149.0,13140.0,4009.0,808752.0,27.590000000000003,13902.0,1466822.0,34261.0,48826.0,19717.0,781773.0
1550,5841,中信銀,2006-12-01,54649,1506482,67279,-19941.0,843846,1180546,782750,-6.17,-9.16,91.64,10750.0,14826.0,10530.0,4296.0,793500.0,28.419999999999998,17813.0,1504436.0,53281.0,44447.0,18237.0,849548.0
1551,5841,中信銀,2007-03-01,54649,1532507,69092,2379.0,826473,1198060,766784,-13.02,-2.5500000000000003,90.15,11040.0,15157.0,10632.0,4523.0,777825.0,34.559999999999995,14621.0,1524987.0,156344.0,43243.0,18882.0,881284.0
1552,5841,中信銀,2007-06-01,58724,1565513,77735,7883.0,835406,1213398,776584,-60.77,-1.15,86.92999999999999,10890.0,13709.0,10795.0,2914.0,787474.0,41.17,11891.0,1548382.0,131521.0,42061.0,19526.0,929280.0
1553,5841,中信銀,2007-09-01,62607,1556520,102612,13080.0,849033,1170470,790777,6.59,0.84,67.56,8425.0,12796.0,9564.0,3232.0,799202.0,1.6,10792.0,1550281.0,134726.0,42994.0,19881.0,968749.0
1554,5841,中信銀,2007-12-01,62607,1495246,103403,13256.0,852942,1100243,795573,6.92,0.89,72.31,8375.0,11501.0,8695.0,2806.0,803948.0,1.43,10004.0,1488703.0,144364.0,43278.0,17895.0,1005274.0
1555,5841,中信銀,2008-03-01,62607,1550566,107604,4668.0,855377,1150001,798323,6.94,0.3,69.42,8690.0,11446.0,9011.0,2435.0,807013.0,1.42,10138.0,1545374.0,151004.0,42721.0,20227.0,1362598.0
1556,5841,中信銀,2008-06-01,72126,1570268,113194,8195.0,901849,1133645,831810,7.21,0.52,73.37,8241.0,10430.0,8352.0,2078.0,840051.0,1.24,8994.0,1566801.0,140563.0,54435.0,21341.0,1307422.0
1557,5841,中信銀,2008-09-01,71732,1587369,113261,7523.0,916598,1151768,848531,7.14,0.47,73.67,6867.0,9283.0,7186.0,2098.0,855398.0,1.09,8289.0,1584462.0,140026.0,56363.0,14376.0,1201924.0
1558,5841,中信銀,2008-12-01,71732,1590768,114745,14195.0,907572,1144339,838473,7.21,0.89,73.27,7261.0,8977.0,6883.0,2093.0,845734.0,1.06,8556.0,1588011.0,132690.0,56605.0,10203.0,1079118.0
1559,5841,中信銀,2009-03-01,71732,1590725,118172,3101.0,915725,1185639,851679,7.43,0.19,71.83,7495.0,9240.0,8161.0,1079.0,859174.0,1.08,9093.0,1588246.0,131318.0,53085.0,11253.0,892386.0
1560,5841,中信銀,2009-06-01,75103,1595467,120002,5136.0,887591,1198861,827564,7.52,0.32,69.03,6822.0,8375.0,7517.0,859.0,834386.0,1.0,9136.0,1593250.0,59839.0,48355.0,13012.0,927016.0
1561,5841,中信銀,2009-09-01,75103,1619044,119072,-4.0,897902,1216357,845838,7.35,0.0,69.54,5822.0,7027.0,6096.0,930.0,851661.0,0.83,9155.0,1617260.0,57891.0,40644.0,14305.0,931276.0
1562,5841,中信銀,2009-12-01,75103,1646380,120783,2656.0,905243,1248913,845558,7.34,0.16,67.7,4854.0,5921.0,5094.0,827.0,850412.0,0.7,9351.0,1646378.0,76497.0,47972.0,13558.0,938274.0
1563,5841,中信銀,2010-03-01,75103,1689924,123910,4378.0,929178,1282471,877897,7.33,0.26,68.45,3857.0,5146.0,3922.0,1224.0,881753.0,0.58,8563.0,1689918.0,73273.0,41013.0,16615.0,871144.0
1564,5841,中信銀,2010-06-01,75103,1714202,120956,8238.0,998616,1294381,912157,7.06,0.48,70.47,4135.0,4712.0,4244.0,468.0,916292.0,0.51,8547.0,1714202.0,96690.0,36244.0,16167.0,862765.0
1565,5841,中信銀,2010-09-01,75103,1683992,126436,11732.0,1004169,1306791,916233,7.51,0.7,70.11,3212.0,4698.0,3402.0,1296.0,919445.0,0.51,8866.0,1683991.0,96704.0,36591.0,17394.0,870634.0
1566,5841,中信銀,2010-12-01,75103,1735580,129532,15896.0,1039195,1317231,946256,7.46,0.92,71.84,3637.0,4107.0,2989.0,1117.0,949893.0,0.43,10089.0,1735581.0,105849.0,32982.0,15010.0,880797.0
1567,5841,中信銀,2011-03-01,75103,1783297,134538,5452.0,1071273,1315307,988953,7.54,0.31,75.19,3551.0,3803.0,2719.0,1084.0,992503.0,0.38,9818.0,1783296.0,98244.0,34360.0,21923.0,853464.0
1568,5841,中信銀,2011-06-01,75371,1783956,128839,11537.0,1085475,1338782,989294,7.22,0.65,73.9,3163.0,3760.0,2391.0,1369.0,992457.0,0.38,9108.0,1783958.0,107016.0,32336.0,20186.0,887771.0
1569,5841,中信銀,2011-09-01,75371,1840028,131324,14698.0,1108913,1373469,1011058,7.14,0.8,73.61,1945.0,6128.0,1160.0,4967.0,1013003.0,0.6,10398.0,1840029.0,119655.0,29303.0,18454.0,853262.0
1570,5841,中信銀,2011-12-01,75371,1825318,133542,19597.0,1106226,1409026,1011071,7.32,1.07,71.76,1810.0,2039.0,1045.0,995.0,1012881.0,0.2,10605.0,1825319.0,110066.0,33807.0,15171.0,871354.0
1571,5841,中信銀,2012-03-01,75371,1880896,138573,5950.0,1106553,1452025,1013538,7.37,0.32,69.8,1886.0,2081.0,1162.0,919.0,1015424.0,0.2,10818.0,1880665.0,116519.0,41964.0,14189.0,863627.0
1572,5841,中信銀,2012-06-01,75371,1854909,134063,11854.0,1129840,1426836,1024476,7.23,0.64,71.8,5374.0,5764.0,4645.0,1119.0,1029850.0,0.56,10869.0,1854912.0,98455.0,49682.0,14561.0,885843.0
1573,5841,中信銀,2012-09-01,75371,1894703,138759,16304.0,1166658,1482479,1061964,7.32,0.86,71.63,3590.0,4000.0,2977.0,1023.0,1065553.0,0.38,10132.0,1894703.0,104193.0,40383.0,16776.0,858164.0
1574,5841,中信銀,2012-12-01,75371,1876497,142388,21174.0,1191325,1476784,1077629,7.59,1.13,72.97,3636.0,3884.0,3042.0,842.0,1081265.0,0.36,10406.0,1876498.0,105530.0,45659.0,14991.0,870346.0
1575,5841,中信銀,2013-03-01,75371,1951178,147251,6391.0,1267766,1517753,1127332,7.55,0.33,74.28,4263.0,4466.0,3734.0,733.0,1131595.0,0.39,10477.0,1951179.0,154973.0,68103.0,15717.0,873535.0
1576,5841,中信銀,2013-06-01,75371,2024629,140435,13299.0,1283230,1605554,1145294,6.94,0.66,71.33,5648.0,5829.0,5108.0,721.0,1150942.0,0.51,10737.0,2024629.0,156563.0,57670.0,15383.0,840540.0
1577,5841,中信銀,2013-09-01,78623,2032906,142933,17696.0,1283811,1626042,1144392,7.03,0.87,70.38,4438.0,4616.0,3924.0,692.0,1148831.0,0.4,10795.0,2032909.0,131866.0,55971.0,13284.0,810494.0
1578,5841,中信銀,2013-12-01,78623,2082055,146851,21492.0,1371232,1668211,1213788,7.05,1.03,72.76,3945.0,4229.0,3533.0,696.0,1217733.0,0.35,15494.0,2082055.0,131416.0,63510.0,16207.0,805858.0
1579,5841,中信銀,2014-03-01,78623,2158408,153781,6762.0,1410814,1722362,1253089,7.12,0.31,72.75,2523.0,2704.0,2135.0,569.0,1255612.0,0.22,15677.0,2158407.0,931861.0,70108.0,18328.0,820852.0
