代號,名稱,年月,資產合計,約定融資額度,應收保證款項,應收信用狀款項,信託資產,放款承諾責任,保證責任,信用狀責任,信託負債
2849,安泰商業銀行,2019/06,315809.0,72292.0,13379.0,1432.0,32725.0,,,,
2849,安泰商業銀行,2019/09,308614.0,74967.0,13749.0,1840.0,31442.0,,,,
2849,安泰商業銀行,2019/12,306180.0,73743.0,16557.0,826.0,31498.0,,,,
2849,安泰商業銀行,2020/03,312273.0,75212.0,14440.0,1404.0,30243.0,,,,
2849,安泰商業銀行,2020/06,320456.0,81658.0,15561.0,2250.0,32636.0,,,,
2849,安泰商業銀行,2020/09,312163.0,81783.0,15161.0,1588.0,36504.0,,,,
2849,安泰商業銀行,2020/12,311556.0,78919.0,14175.0,1821.0,35354.0,,,,
2849,安泰商業銀行,2021/03,318438.0,70632.0,12981.0,2421.0,36819.0,,,,
2849,安泰商業銀行,2021/06,323260.0,75890.0,12526.0,3563.0,36273.0,,,,
2849,安泰商業銀行,2021/09,316677.0,83853.0,11678.0,2454.0,36932.0,,,,
2849,安泰商業銀行,2021/12,333233.0,81251.0,11169.0,2589.0,37826.0,,,,
2849,安泰商業銀行,2022/03,336039.0,78417.0,10371.0,2496.0,38604.0,,,,
2849,安泰商業銀行,2022/06,339113.0,85824.0,9234.0,2204.0,39567.0,,,,
2849,安泰商業銀行,2022/09,348956.0,109981.0,8321.0,3006.0,42282.0,,,,
2849,安泰商業銀行,2022/12,348812.0,111439.0,9883.0,3203.0,41978.0,,,,
2849,安泰商業銀行,2023/03,338227.0,110408.0,10828.0,2762.0,41890.0,,,,
2849,安泰商業銀行,2023/06,342140.0,119275.0,10331.0,2756.0,43201.0,,,,
2849,安泰商業銀行,2023/09,341031.0,127072.0,9408.0,1906.0,43383.0,,,,
2893,誠泰商業銀行,2002/12,171837.0,,,,,,1909.0,592.0,3360.0
2893,聯信商業銀行,2002/12,62011.0,,,,,,266.0,,
2893,聯信商業銀行,2003/03,63713.0,,,,,,829.0,,
2893,誠泰商業銀行,2003/03,188859.0,,,,,,1620.0,929.0,3233.0
2893,聯信商業銀行,2003/06,65989.0,,,,,,1148.0,,
2893,誠泰商業銀行,2003/06,188258.0,,,,,,1851.0,815.0,3659.0
2893,聯信商業銀行,2003/09,66682.0,,,,,,2070.0,25.0,
2893,誠泰商業銀行,2003/09,204668.0,,,,,,1979.0,1188.0,5758.0
2893,聯信商業銀行,2003/12,71257.0,,,,,,2446.0,14.0,
2893,誠泰商業銀行,2003/12,215917.0,,,,,,1672.0,839.0,7651.0
2893,誠泰商業銀行,2004/03,220969.0,,,,,,1650.0,1448.0,7420.0
2893,聯信商業銀行,2004/03,72671.0,,,,,6062.0,2998.0,116.0,
2893,聯信商業銀行,2004/06,72608.0,,,,,6594.0,4554.0,174.0,
2893,誠泰商業銀行,2004/06,225208.0,,,,,,1617.0,1604.0,7637.0
2893,誠泰商業銀行,2004/09,236982.0,,,,,,1547.0,2366.0,7318.0
2893,臺灣新光銀行,2004/09,74895.0,,,,,4457.0,4592.0,47.0,177.0
2893,誠泰商業銀行,2004/12,230313.0,,,,,65751.0,1481.0,2105.0,7547.0
2893,台灣新光銀行,2004/12,86261.0,,,,,5001.0,2394.0,60.0,177.0
2893,台灣新光銀行,2005/03,88828.0,,,,,7174.0,1648.0,176.0,230.0
2893,誠泰商業銀行,2005/03,243449.0,,,,,63059.0,1287.0,2235.0,8360.0
2893,誠泰商業銀行,2005/06,242012.0,,,,,41870.0,1220.0,1521.0,8582.0
2893,台灣新光銀行,2005/06,96380.0,,,,,7684.0,1731.0,196.0,393.0
2893,誠泰商業銀行,2005/09,252292.0,,,,,41369.0,1301.0,1767.0,9013.0
2893,台灣新光銀行,2005/09,99704.0,,,,,24158.0,2863.0,690.0,393.0
2893,台灣新光銀行,2005/12,345055.0,,,,,67289.0,4910.0,2308.0,11731.0
2893,台灣新光銀行,2006/03,336690.0,,,,,80509.0,4800.0,2661.0,12272.0
2893,台灣新光銀行,2006/06,324800.0,,,,,36244.0,5710.0,2301.0,14622.0
2893,台灣新光銀行,2006/09,333054.0,,,,,40305.0,5360.0,2875.0,17056.0
2893,台灣新光銀行,2006/12,351614.0,,,,,41390.0,6043.0,3486.0,20977.0
2893,台灣新光銀行,2007/03,357248.0,,,,,48035.0,6582.0,2931.0,25809.0
2893,台灣新光銀行,2007/06,368916.0,,,,,53048.0,7260.0,3819.0,41996.0
2893,台灣新光銀行,2007/09,380413.0,,,,,53512.0,8391.0,3306.0,63393.0
2893,台灣新光銀行,2007/12,385703.0,,,,,58034.0,10284.0,3414.0,81490.0
2893,台灣新光銀行,2008/03,396947.0,,,,,64611.0,13914.0,4005.0,102544.0
2893,台灣新光銀行,2008/06,402867.0,,,,,60873.0,14659.0,4004.0,120851.0
2893,台灣新光銀行,2008/09,399916.0,,,,,61083.0,14719.0,2990.0,127529.0
2893,台灣新光銀行,2008/12,403362.0,,,,,64261.0,15332.0,1578.0,113195.0
2893,台灣新光銀行,2009/03,394620.0,,,,,61507.0,18115.0,2645.0,110621.0
2893,台灣新光銀行,2009/06,396111.0,,,,,71029.0,18564.0,2458.0,110942.0
2893,台灣新光銀行,2009/09,390408.0,,,,,79535.0,16245.0,3183.0,129881.0
2893,台灣新光銀行,2009/12,422948.0,,,,,97604.0,16793.0,3146.0,128522.0
2893,台灣新光銀行,2010/03,400112.0,,,,,99459.0,15844.0,4377.0,168740.0
2893,台灣新光銀行,2010/06,413860.0,,,,,111779.0,13853.0,4159.0,165257.0
2893,台灣新光銀行,2010/09,433893.0,,,,,,7135.0,4739.0,158845.0
2893,台灣新光銀行,2010/12,469693.0,,,,,128714.0,8048.0,6370.0,160271.0
2893,台灣新光銀行,2011/03,482551.0,,,,,132999.0,9850.0,8276.0,160596.0
2893,台灣新光銀行,2011/06,487311.0,,,,,143491.0,8843.0,6608.0,172890.0
2893,台灣新光銀行,2011/09,518511.0,,,,,148759.0,9157.0,7268.0,165711.0
2893,台灣新光銀行,2011/12,561468.0,,,,,152617.0,11036.0,5579.0,161585.0
2893,台灣新光銀行,2012/03,583007.0,,,,,162197.0,11491.0,6863.0,159431.0
2893,台灣新光銀行,2012/06,580400.0,,,,,179986.0,12088.0,6291.0,159842.0
2893,台灣新光銀行,2012/09,598531.0,,,,,184100.0,12079.0,6473.0,161006.0
2893,台灣新光銀行,2012/12,633637.0,,,,,182790.0,12904.0,7259.0,161491.0
2893,台灣新光銀行,2013/03,616935.0,,,,,186288.0,13655.0,8121.0,164802.0
2893,台灣新光銀行,2013/06,653075.0,,,,,182834.0,13922.0,6932.0,165294.0
2893,台灣新光銀行,2013/09,668068.0,,,,,195723.0,14997.0,6969.0,160855.0
2893,台灣新光銀行,2013/12,693352.0,,,,,209265.0,16690.0,7320.0,163805.0
2893,台灣新光銀行,2014/03,739025.0,,,,,315159.0,18280.0,8248.0,168556.0
2893,台灣新光銀行,2014/06,748570.0,,,,,326755.0,17416.0,7265.0,171616.0
2893,台灣新光銀行,2014/09,740655.0,,,,,234735.0,16607.0,7937.0,168037.0
2893,台灣新光銀行,2014/12,760051.0,,,,,235832.0,15591.0,6933.0,167267.0
2893,台灣新光銀行,2015/03,755993.0,,,,,244127.0,15514.0,6482.0,165295.0
2893,台灣新光銀行,2015/06,764673.0,,,,,241574.0,18112.0,6800.0,164826.0
2893,台灣新光銀行,2015/09,796087.0,,,,,248041.0,17967.0,5767.0,162313.0
2893,台灣新光銀行,2015/12,788757.0,,,,,237203.0,17826.0,4771.0,161626.0
2893,台灣新光銀行,2016/03,785975.0,,,,,229716.0,18643.0,5424.0,159282.0
2893,台灣新光銀行,2016/06,759473.0,215923.0,19489.0,4153.0,161587.0,,,,
2893,台灣新光銀行,2016/09,764278.0,207990.0,18893.0,4293.0,156708.0,,,,
2893,台灣新光銀行,2016/12,782882.0,203570.0,14556.0,5488.0,152288.0,,,,
2893,台灣新光銀行,2017/03,762008.0,196219.0,17045.0,5583.0,149915.0,,,,
2893,台灣新光銀行,2017/06,783866.0,191728.0,16670.0,4622.0,138392.0,,,,
2893,台灣新光銀行,2017/09,789348.0,192666.0,17924.0,4815.0,136073.0,,,,
2893,台灣新光銀行,2017/12,813062.0,186051.0,17662.0,5226.0,137308.0,,,,
2893,台灣新光銀行,2018/03,825846.0,187692.0,16013.0,3903.0,140126.0,,,,
2893,台灣新光銀行,2018/06,848767.0,184586.0,15328.0,4474.0,150621.0,,,,
2893,台灣新光銀行,2018/09,858931.0,187056.0,12533.0,4788.0,150847.0,,,,
2893,台灣新光銀行,2018/12,871876.0,189781.0,12406.0,3632.0,147745.0,,,,
2893,台灣新光銀行,2019/03,903973.0,181877.0,12134.0,3595.0,146535.0,,,,
2893,台灣新光銀行,2019/06,897323.0,193013.0,10722.0,2944.0,144044.0,,,,
2893,台灣新光銀行,2019/09,936531.0,201769.0,12718.0,2210.0,147212.0,,,,
2893,台灣新光銀行,2019/12,940687.0,189306.0,12233.0,2308.0,147669.0,,,,
2893,台灣新光銀行,2020/03,966353.0,192620.0,13670.0,2624.0,145162.0,,,,
2893,台灣新光銀行,2020/06,997451.0,200975.0,14842.0,2578.0,150382.0,,,,
2893,台灣新光銀行,2020/09,999049.0,201967.0,18364.0,2342.0,152348.0,,,,
2893,台灣新光銀行,2020/12,1040503.0,202789.0,19767.0,2846.0,151903.0,,,,
2893,台灣新光銀行,2021/03,1084988.0,208911.0,24010.0,3142.0,158269.0,,,,
2893,台灣新光銀行,2021/06,1122483.0,210059.0,26499.0,4103.0,162404.0,,,,
2893,台灣新光銀行,2021/09,1143068.0,217600.0,32268.0,3045.0,167609.0,,,,
2893,台灣新光銀行,2021/12,1173947.0,230915.0,26435.0,3854.0,180844.0,,,,
2893,台灣新光銀行,2022/03,1175645.0,235573.0,29163.0,3749.0,184788.0,,,,
2893,台灣新光銀行,2022/06,1179167.0,260074.0,25253.0,3500.0,189594.0,,,,
2893,台灣新光銀行,2022/09,1187572.0,249611.0,20608.0,3523.0,184242.0,,,,
2893,臺灣新光銀行,2022/12,1212058.0,253564.0,20241.0,3181.0,191543.0,,,,
2893,臺灣新光銀行,2023/03,1190853.0,251941.0,21712.0,3267.0,194235.0,,,,
2893,臺灣新光銀行,2023/06,1235783.0,242484.0,21276.0,2842.0,193804.0,,,,
2893,臺灣新光銀行,2023/09,1208028.0,278889.0,23944.0,3461.0,191150.0,,,,
2895,陽信商業銀行,2002/12,137595.0,,,,,,2812.0,1301.0,7.0
2895,高新商業銀行,2002/12,50249.0,,,,,,162.0,,
2895,陽信商業銀行,2003/03,143752.0,,,,,,3362.0,979.0,89.0
2895,高新商業銀行,2003/03,51227.0,,,,,,111.0,5.0,
2895,高新商業銀行,2003/06,50782.0,,,,,,165.0,,
2895,陽信商業銀行,2003/06,145003.0,,,,,,3668.0,859.0,415.0
2895,陽信商業銀行,2003/09,147086.0,,,,,,4714.0,1539.0,1652.0
2895,高新商業銀行,2003/09,51519.0,,,,,,221.0,33.0,
2895,高新商業銀行,2003/12,51591.0,,,,,,264.0,22.0,
2895,陽信商業銀行,2003/12,154879.0,,,,,,3990.0,1142.0,1661.0
2895,陽信商業銀行,2004/03,158988.0,,,,,,4397.0,1739.0,2854.0
2895,高新商業銀行,2004/03,49870.0,,,,,,291.0,90.0,
2895,陽信商業銀行,2004/06,164803.0,,,,,,3676.0,1599.0,3532.0
2895,高新商業銀行,2004/06,50399.0,,,,,,291.0,88.0,
2895,高新商業銀行,2004/09,50577.0,,,,,,226.0,3.0,
2895,陽信商業銀行,2004/09,166881.0,,,,,192709.0,3825.0,1098.0,4478.0
2895,陽信商業銀行,2004/12,173013.0,,,,,205983.0,3757.0,1115.0,4997.0
2895,高新商業銀行,2004/12,51031.0,,,,,10093.0,206.0,1.0,
2895,高新商業銀行,2005/03,50245.0,,,,,10169.0,79.0,25.0,
2895,陽信商業銀行,2005/03,177168.0,,,,,206711.0,3514.0,1068.0,5533.0
2895,高新商業銀行,2005/06,50250.0,,,,,10173.0,69.0,15.0,
2895,陽信商業銀行,2005/06,182056.0,,,,,209472.0,3489.0,999.0,6634.0
2895,陽信商業銀行,2005/09,189688.0,,,,,211275.0,3052.0,772.0,7345.0
2895,高新商業銀行,2005/09,48865.0,,,,,10974.0,62.0,29.0,
2895,陽信商業銀行,2005/12,253971.0,,,,,219150.0,3742.0,768.0,8352.0
2895,陽信商業銀行,2006/03,234913.0,,,,,273839.0,3792.0,1065.0,10394.0
2895,陽信商業銀行,2006/06,239508.0,,,,,283855.0,3683.0,758.0,11849.0
2895,陽信商業銀行,2006/09,248484.0,,,,,295299.0,3539.0,740.0,13648.0
2895,陽信商業銀行,2006/12,254277.0,,,,,308267.0,3479.0,1077.0,16078.0
2895,陽信商業銀行,2007/03,253989.0,,,,,61397.0,4189.0,1124.0,19573.0
2895,陽信商業銀行,2007/06,256469.0,,,,,61331.0,6405.0,935.0,22892.0
2895,陽信商業銀行,2007/09,249964.0,,,,,63306.0,6916.0,811.0,24054.0
2895,陽信商業銀行,2007/12,244797.0,,,,,58308.0,8695.0,1279.0,24419.0
2895,陽信商業銀行,2008/03,239493.0,,,,,55514.0,8664.0,1218.0,49181.0
2895,陽信商業銀行,2008/06,229493.0,,,,,54927.0,10843.0,934.0,54496.0
2895,陽信商業銀行,2008/09,238278.0,,,,,53211.0,8926.0,898.0,43761.0
2895,陽信商業銀行,2008/12,238212.0,,,,,53435.0,5888.0,237.0,38546.0
2895,陽信商業銀行,2009/03,225870.0,,,,,50494.0,6580.0,288.0,37292.0
2895,陽信商業銀行,2009/06,221230.0,,,,,48356.0,5407.0,339.0,33739.0
2895,陽信商業銀行,2009/09,221405.0,,,,,50473.0,5294.0,661.0,34513.0
2895,陽信商業銀行,2009/12,224548.0,,,,,53343.0,3552.0,675.0,35340.0
2895,陽信商業銀行,2010/03,225366.0,,,,,53102.0,4625.0,918.0,39738.0
2895,陽信商業銀行,2010/06,236137.0,,,,,48277.0,3092.0,962.0,37251.0
2895,陽信商業銀行,2010/09,235298.0,,,,,49716.0,4671.0,672.0,35452.0
2895,陽信商業銀行,2010/12,234599.0,,,,,50519.0,3089.0,957.0,32872.0
2895,陽信商業銀行,2011/03,238668.0,,,,,52328.0,3276.0,641.0,33874.0
2895,陽信商業銀行,2011/06,240630.0,,,,,49941.0,2306.0,797.0,35251.0
2895,陽信商業銀行,2011/09,242012.0,,,,,48533.0,2104.0,971.0,35305.0
2895,陽信商業銀行,2011/12,249606.0,,,,,45075.0,1961.0,902.0,35361.0
2895,陽信商業銀行,2012/03,255973.0,,,,,47955.0,2128.0,590.0,34932.0
2895,陽信商業銀行,2012/06,254637.0,,,,,49195.0,2412.0,684.0,35948.0
2895,陽信商業銀行,2012/09,257223.0,,,,,50764.0,2475.0,439.0,36104.0
2895,陽信商業銀行,2012/12,265127.0,,,,,51827.0,2239.0,634.0,36771.0
2895,陽信商業銀行,2013/03,269203.0,,,,,54656.0,2254.0,838.0,38488.0
2895,陽信商業銀行,2013/06,281177.0,,,,,51790.0,2221.0,1021.0,38657.0
2895,陽信商業銀行,2013/09,280354.0,,,,,54748.0,2639.0,683.0,38998.0
2895,陽信商業銀行,2013/12,292872.0,,,,,57127.0,2560.0,672.0,39609.0
2895,陽信商業銀行,2014/03,299873.0,,,,,54255.0,2587.0,765.0,40844.0
2895,陽信商業銀行,2014/06,307928.0,,,,,55902.0,2470.0,725.0,47704.0
2895,陽信商業銀行,2014/09,310893.0,,,,,60523.0,2622.0,1114.0,46219.0
2895,陽信商業銀行,2014/12,329017.0,,,,,67585.0,2197.0,773.0,51027.0
2895,陽信商業銀行,2015/03,337519.0,,,,,62541.0,2346.0,825.0,49311.0
2895,陽信商業銀行,2015/06,340703.0,,,,,63077.0,2780.0,416.0,52197.0
2895,陽信商業銀行,2015/09,343969.0,,,,,67335.0,2648.0,684.0,50569.0
2895,陽信商業銀行,2015/12,362246.0,,,,,70988.0,2857.0,590.0,51619.0
2895,陽信商業銀行,2016/03,370030.0,,,,,73263.0,3049.0,513.0,50816.0
2895,陽信商業銀行,2016/06,381747.0,75142.0,2958.0,746.0,53733.0,,,,
2895,陽信商業銀行,2016/09,389320.0,74315.0,2904.0,997.0,52657.0,,,,
2895,陽信商業銀行,2016/12,397451.0,78569.0,2574.0,708.0,52281.0,,,,
2895,陽信商業銀行,2017/03,407233.0,80158.0,2902.0,824.0,53319.0,,,,
2895,陽信商業銀行,2017/06,420064.0,81907.0,2737.0,616.0,54708.0,,,,
2895,陽信商業銀行,2017/09,425143.0,88280.0,2571.0,659.0,55835.0,,,,
2895,陽信商業銀行,2017/12,438804.0,86289.0,2598.0,740.0,58665.0,,,,
2895,陽信商業銀行,2018/03,464084.0,90192.0,3403.0,894.0,67803.0,,,,
2895,陽信商業銀行,2018/06,474944.0,92490.0,3884.0,1165.0,69949.0,,,,
2895,陽信商業銀行,2018/09,474085.0,88482.0,3496.0,835.0,66064.0,,,,
2895,陽信商業銀行,2018/12,473628.0,91542.0,3594.0,887.0,67642.0,,,,
2895,陽信商業銀行,2019/03,487926.0,88630.0,3594.0,920.0,65645.0,,,,
2895,陽信商業銀行,2019/06,499851.0,92166.0,3159.0,611.0,67291.0,,,,
2895,陽信商業銀行,2019/09,512065.0,93648.0,3362.0,536.0,66308.0,,,,
2895,陽信商業銀行,2019/12,524545.0,99385.0,3314.0,560.0,67580.0,,,,
2895,陽信商業銀行,2020/03,542244.0,97003.0,3624.0,631.0,66867.0,,,,
2895,陽信商業銀行,2020/06,559886.0,100615.0,3075.0,532.0,66770.0,,,,
2895,陽信商業銀行,2020/09,580154.0,106739.0,3192.0,457.0,73181.0,,,,
2895,陽信商業銀行,2020/12,605699.0,102088.0,3472.0,621.0,68440.0,,,,
2895,陽信商業銀行,2021/03,613358.0,101778.0,3329.0,578.0,71170.0,,,,
2895,陽信商業銀行,2021/06,618550.0,100609.0,2890.0,1036.0,70485.0,,,,
2895,陽信商業銀行,2021/09,633629.0,100832.0,2868.0,621.0,71060.0,,,,
2895,陽信商業銀行,2021/12,654579.0,99305.0,4154.0,969.0,73034.0,,,,
2895,陽信商業銀行,2022/03,658053.0,106782.0,3937.0,568.0,74041.0,,,,
2895,陽信商業銀行,2022/06,659200.0,99432.0,3755.0,791.0,73846.0,,,,
2895,陽信商業銀行,2022/09,645628.0,101834.0,3706.0,466.0,74564.0,,,,
2895,陽信商業銀行,2022/12,675759.0,93629.0,4405.0,725.0,76447.0,,,,
2895,陽信商業銀行,2023/03,694933.0,97672.0,3442.0,487.0,73423.0,,,,
2895,陽信商業銀行,2023/06,695238.0,103014.0,4008.0,349.0,72650.0,,,,
2895,陽信商業銀行,2023/09,704912.0,102385.0,4647.0,635.0,73422.0,,,,
2897,臺灣工業銀行,2002/12,49073.0,,,,,,12477.0,94.0,
2897,臺灣工業銀行,2003/03,46991.0,,,,,,10713.0,675.0,
2897,臺灣工業銀行,2003/06,47896.0,,,,,,9827.0,407.0,
2897,臺灣工業銀行,2003/09,51550.0,,,,,,9987.0,1802.0,
2897,臺灣工業銀行,2003/12,56938.0,,,,,,10072.0,2068.0,
2897,臺灣工業銀行,2004/03,58994.0,,,,,,9834.0,2116.0,
2897,臺灣工業銀行,2004/06,66961.0,,,,,,8389.0,2161.0,6222.0
2897,臺灣工業銀行,2004/09,72250.0,,,,,,8842.0,2709.0,7919.0
2897,臺灣工業銀行,2004/12,73057.0,,,,,33237.0,8868.0,2172.0,8917.0
2897,臺灣工業銀行,2005/03,87277.0,,,,,32652.0,9663.0,2142.0,11315.0
2897,臺灣工業銀行,2005/06,93905.0,,,,,35270.0,10760.0,2535.0,13354.0
2897,臺灣工業銀行,2005/09,103891.0,,,,,38923.0,11157.0,2279.0,12167.0
2897,臺灣工業銀行,2005/12,113003.0,,,,,41717.0,12374.0,1724.0,13661.0
2897,臺灣工業銀行,2006/03,108896.0,,,,,38040.0,12446.0,1626.0,13661.0
2897,臺灣工業銀行,2006/06,107840.0,,,,,40741.0,12961.0,2356.0,12966.0
2897,臺灣工業銀行,2006/09,104511.0,,,,,39635.0,12447.0,1539.0,12966.0
2897,臺灣工業銀行,2006/12,111957.0,,,,,40852.0,12474.0,1209.0,12488.0
2897,臺灣工業銀行,2007/03,111093.0,,,,,39726.0,12631.0,1332.0,12469.0
2897,臺灣工業銀行,2007/06,109111.0,,,,,41781.0,11212.0,235.0,10624.0
2897,臺灣工業銀行,2007/09,101462.0,,,,,38760.0,11253.0,568.0,10424.0
2897,臺灣工業銀行,2007/12,116047.0,,,,,45438.0,10773.0,934.0,9753.0
2897,臺灣工業銀行,2008/03,125668.0,,,,,31702.0,11070.0,367.0,6251.0
2897,臺灣工業銀行,2008/06,124591.0,,,,,43519.0,11964.0,367.0,5638.0
2897,臺灣工業銀行,2008/09,119832.0,,,,,44848.0,10621.0,447.0,5590.0
2897,臺灣工業銀行,2008/12,123976.0,,,,,43738.0,8737.0,163.0,5590.0
2897,臺灣工業銀行,2009/03,119075.0,,,,,37714.0,10473.0,233.0,5590.0
2897,臺灣工業銀行,2009/06,106357.0,,,,,37430.0,11099.0,126.0,3234.0
2897,臺灣工業銀行,2009/09,106863.0,,,,,51933.0,9604.0,253.0,2279.0
2897,臺灣工業銀行,2009/12,123728.0,,,,,40636.0,7679.0,494.0,2279.0
2897,臺灣工業銀行,2010/03,116122.0,,,,,41919.0,7318.0,487.0,2279.0
2897,臺灣工業銀行,2010/06,129375.0,,,,,41807.0,6468.0,456.0,6568.0
2897,臺灣工業銀行,2010/09,123465.0,,,,,44823.0,6449.0,242.0,6486.0
2897,臺灣工業銀行,2010/12,125872.0,,,,,21559.0,5426.0,273.0,6396.0
2897,臺灣工業銀行,2011/03,131169.0,,,,,39580.0,4454.0,563.0,6867.0
2897,臺灣工業銀行,2011/06,131409.0,,,,,46617.0,4583.0,298.0,6915.0
2897,臺灣工業銀行,2011/09,143863.0,,,,,45587.0,4873.0,277.0,7330.0
2897,臺灣工業銀行,2011/12,150554.0,,,,,43930.0,3913.0,286.0,7177.0
2897,臺灣工業銀行,2012/03,153319.0,,,,,43171.0,3683.0,324.0,6534.0
2897,臺灣工業銀行,2012/06,152383.0,,,,,43625.0,3479.0,401.0,8019.0
2897,臺灣工業銀行,2012/09,155613.0,,,,,52102.0,4433.0,1074.0,10184.0
2897,臺灣工業銀行,2012/12,154134.0,,,,,58250.0,4957.0,857.0,12370.0
2897,臺灣工業銀行,2013/03,165623.0,,,,,40976.0,4295.0,2361.0,7179.0
2897,臺灣工業銀行,2013/06,162712.0,,,,,40828.0,4171.0,1468.0,7287.0
2897,臺灣工業銀行,2013/09,172718.0,,,,,47007.0,4025.0,1393.0,8263.0
2897,臺灣工業銀行,2013/12,182373.0,,,,,51742.0,3804.0,1727.0,5531.0
2897,臺灣工業銀行,2014/03,195013.0,,,,,54254.0,3917.0,1757.0,6034.0
2897,臺灣工業銀行,2014/06,201278.0,,,,,53902.0,4098.0,1935.0,6892.0
2897,臺灣工業銀行,2014/09,220558.0,,,,,51496.0,5035.0,2009.0,5853.0
2897,臺灣工業銀行,2014/12,230883.0,,,,,51837.0,4831.0,2944.0,8204.0
2897,臺灣工業銀行,2015/03,237212.0,,,,,55666.0,5034.0,1887.0,5896.0
2897,臺灣工業銀行,2015/06,234489.0,,,,,49526.0,5166.0,1928.0,6729.0
2897,臺灣工業銀行,2015/09,254602.0,,,,,49852.0,5125.0,2281.0,10263.0
2897,臺灣工業銀行,2015/12,251052.0,,,,,52945.0,6206.0,2303.0,10715.0
2897,臺灣工業銀行,2016/03,257545.0,,,,,53269.0,6578.0,3082.0,10044.0
2897,臺灣工業銀行,2016/06,265615.0,62718.0,7316.0,2649.0,9720.0,,,,
2897,臺灣工業銀行,2016/09,264922.0,64720.0,7845.0,2327.0,6224.0,,,,
2897,臺灣工業銀行,2016/12,265108.0,61899.0,5149.0,2700.0,6211.0,,,,
2897,王道商業銀行,2017/03,255034.0,62493.0,6349.0,2055.0,6143.0,,,,
2897,王道商業銀行,2017/06,276754.0,55404.0,6527.0,2113.0,1976.0,,,,
2897,王道商業銀行,2017/09,301767.0,52039.0,6336.0,2330.0,2642.0,,,,
2897,王道商業銀行,2017/12,294995.0,47243.0,9139.0,2496.0,2669.0,,,,
2897,王道商業銀行,2018/03,312126.0,51257.0,12541.0,2352.0,2945.0,,,,
2897,王道商業銀行,2018/06,319685.0,52317.0,12700.0,2201.0,6121.0,,,,
2897,王道商業銀行,2018/09,333656.0,54344.0,14519.0,1707.0,6383.0,,,,
2897,王道商業銀行,2018/12,334358.0,51883.0,15437.0,1648.0,13072.0,,,,
2897,王道商業銀行,2019/03,342159.0,55233.0,17723.0,1507.0,13374.0,,,,
2897,王道商業銀行,2019/06,339175.0,56218.0,20828.0,1789.0,11879.0,,,,
2897,王道商業銀行,2019/09,327179.0,54061.0,21357.0,1231.0,12739.0,,,,
2897,王道商業銀行,2019/12,335251.0,52430.0,20259.0,1241.0,12808.0,,,,
2897,王道商業銀行,2020/03,338245.0,42337.0,22811.0,584.0,12652.0,,,,
2897,王道商業銀行,2020/06,348766.0,38006.0,28259.0,509.0,12312.0,,,,
2897,王道商業銀行,2020/09,340808.0,43068.0,32530.0,686.0,12991.0,,,,
2897,王道商業銀行,2020/12,328855.0,42771.0,35813.0,635.0,14258.0,,,,
2897,王道商業銀行,2021/03,321244.0,45047.0,39072.0,1598.0,11891.0,,,,
2897,王道商業銀行,2021/06,316939.0,41740.0,37199.0,1513.0,12861.0,,,,
2897,王道商業銀行,2021/09,316356.0,44019.0,36774.0,983.0,12574.0,,,,
2897,王道商業銀行,2021/12,315068.0,47740.0,34469.0,1977.0,12226.0,,,,
2897,王道商業銀行,2022/03,324561.0,53954.0,33406.0,967.0,13979.0,,,,
2897,王道商業銀行,2022/06,345259.0,55661.0,26392.0,2800.0,13751.0,,,,
2897,王道商業銀行,2022/09,367132.0,58395.0,23357.0,1604.0,14277.0,,,,
2897,王道商業銀行,2022/12,355975.0,62896.0,20147.0,1033.0,13129.0,,,,
2897,王道商業銀行,2023/03,379792.0,67951.0,21398.0,2669.0,13487.0,,,,
2897,王道商業銀行,2023/06,387274.0,60950.0,27305.0,2306.0,13454.0,,,,
2897,王道商業銀行,2023/09,387680.0,67746.0,26797.0,1650.0,12597.0,,,,
5827,華泰商業銀行,2002/12,78232.0,,,,,,2334.0,,
5827,華泰商業銀行,2003/03,73625.0,,,,,,2002.0,,
5827,華泰商業銀行,2003/06,75931.0,,,,,,1634.0,,
5827,華泰商業銀行,2003/09,75530.0,,,,,,1997.0,92.0,
5827,華泰商業銀行,2003/12,77316.0,,,,,,1630.0,110.0,
5827,華泰商業銀行,2004/03,78907.0,,,,,,1276.0,131.0,1398.0
5827,華泰商業銀行,2004/06,80245.0,,,,,,1196.0,160.0,1574.0
5827,華泰商業銀行,2004/09,80967.0,,,,,,1152.0,164.0,1667.0
5827,華泰商業銀行,2004/12,82506.0,,,,,15000.0,1270.0,140.0,1776.0
5827,華泰商業銀行,2005/03,82981.0,,,,,16570.0,1067.0,136.0,1994.0
